;Month;Day;Hour;Air pressure;Air temperature;RAD radiation;Precipitation;Realtive humidity;UVB radiation;CO;NO2;NOx;O3;PM2.5;PM10;SO2;C6H6;timestamp
102178;8;28;11;998.8;25.4;0.0;43.6;1.7;183.0;0.255949;6.10353;6.91188;3.83897;105.922;19.363;33.0675;0.00852;5771
102179;8;28;12;998.1;26.4;0.0;40.8;1.3;183.2;0.25847600000000004;5.372719999999998;5.7514;3.56825;106.222;15.4423;26.4157;0.00746;5772
102180;8;28;13;997.7;27.6;0.0;36.5;1.2;221.4;0.251456;11.8613;14.6427;5.39546;101.011;19.8092;30.8298;0.007090000000000002;5773
102181;8;28;14;997.0;28.7;0.1;35.7;1.0;201.9;0.257765;14.8578;18.4242;6.48585;100.632;16.4858;27.7172;0.006959999999999999;5774
102182;8;28;15;996.6;29.5;0.1;36.5;0.6;222.6;0.27226;14.315;16.816;6.2884699999999984;102.491;14.0998;29.0806;0.0075299999999999985;5775
102183;8;28;16;996.2;29.1;0.2;33.7;1.1;284.9;0.242245;5.71741;5.89905;3.18178;110.053;18.0492;26.5638;0.0046700000000000005;5776
102184;8;28;17;995.6;28.6;0.0;35.2;1.1;265.6;;;;;105.517;19.6576;31.876;0.00547;5777
102185;8;28;18;995.3;27.8;0.0;35.1;1.0;271.7;;;;;110.245;19.7834;25.3388;0.00675;5778
102186;8;28;19;995.0;25.2;0.0;38.8;0.5;245.2;0.309176;29.679;29.867;1.69985;89.9233;22.2585;29.1154;0.02744;5779
102187;8;28;20;995.1;23.5;0.0;47.7;0.5;198.6;0.369106;39.6575;40.3161;1.78408;67.8816;25.1851;30.7375;0.08517999999999999;5780
102188;8;28;21;995.0;22.3;0.0;51.8;0.6;203.7;0.361043;38.8858;39.4849;1.59886;62.2234;24.9111;33.5879;0.08011;5781
102189;8;28;22;995.1;21.7;0.0;57.1;0.6;218.1;0.311801;24.0345;24.5377;1.51964;69.3874;26.2802;34.5981;0.04862;5782
102190;8;28;23;995.0;21.1;0.0;59.1;0.6;205.9;0.292529;17.5769;17.9734;1.56318;75.0563;24.0827;28.7249;0.03511;5783
102191;8;29;0;994.8;20.8;0.0;61.4;0.6;189.4;0.281063;13.565;14.0702;1.38588;75.2447;19.6955;28.7506;0.02335;5784
102192;8;29;1;994.8;20.2;0.0;65.1;0.4;260.7;0.281434;15.4541;16.0704;1.11346;68.3256;22.3008;27.4887;0.02015;5785
102193;8;29;2;994.9;19.8;0.0;64.7;0.9;291.7;0.26433;14.6889;15.1898;1.62455;67.0428;17.7046;28.1064;0.01804;5786
102194;8;29;3;994.8;19.2;0.0;66.2;0.7;274.6;0.250774;11.5506;12.1008;1.95347;71.8447;16.1614;28.4615;0.01449;5787
102195;8;29;4;994.8;18.6;0.0;67.4;0.6;291.3;0.243245;15.1823;15.8292;1.44315;67.9037;16.896;22.9265;0.01033;5788
102196;8;29;5;994.7;17.6;0.0;73.3;0.3;298.5;0.270031;28.1754;29.2196;1.1465;48.7342;16.3112;25.2829;0.01866;5789
102197;8;29;6;995.5;17.4;0.0;75.9;0.7;293.5;0.331475;50.6314;59.4866;1.24297;31.269;19.5195;39.0825;0.05659;5790
102198;8;29;7;996.0;17.9;0.0;71.9;1.3;310.0;0.293502;37.2845;43.5649;2.97859;45.033;10.5417;36.7851;0.061570000000000014;5791
102199;8;29;8;996.4;18.5;0.0;72.8;1.4;330.1;0.256919;16.4177;19.4174;1.77883;68.0218;8.78406;32.0593;0.01198;5792
102200;8;29;9;997.1;20.1;0.0;67.5;1.2;338.4;0.247766;10.4857;12.4827;1.13961;79.5168;8.9888;26.3047;0.00475;5793
102201;8;29;10;997.6;20.9;0.0;56.0;1.4;335.0;0.224992;9.50742;11.8034;0.81702;73.3353;6.02466;23.452;0.00626;5794
102202;8;29;11;998.0;21.3;0.0;51.9;1.3;331.7;0.205235;12.488;16.422;0.55014;65.9735;4.0302;21.226;0.00796;5795
102203;8;29;12;998.1;21.3;0.0;49.0;1.4;325.6;0.190253;8.94019;10.3588;0.37442;68.64;3.84265;23.7421;0.007390000000000002;5796
102204;8;29;13;998.2;21.6;0.0;48.9;1.2;314.8;0.197271;9.65879;11.0423;0.82986;73.0908;5.22552;21.9355;0.007809999999999998;5797
102205;8;29;14;998.0;21.8;0.0;48.1;1.5;322.9;0.205495;11.3367;12.6983;2.06337;79.9341;8.99724;26.0544;0.003820000000000001;5798
102206;8;29;15;997.9;21.4;0.0;47.5;1.5;318.3;0.203551;14.1941;16.2082;1.43053;75.6627;9.63901;26.6213;0.00488;5799
102207;8;29;16;997.6;21.1;0.0;48.6;1.1;311.8;0.226724;23.6024;26.0087;1.30638;68.318;14.8048;31.2029;0.00891;5800
102208;8;29;17;997.5;21.2;0.0;48.0;1.2;323.0;0.221439;17.352999999999998;18.8576;0.64782;80.6282;8.81771;28.1536;0.06945;5801
102209;8;29;18;997.7;20.8;0.0;47.1;1.1;317.2;0.221179;18.6075;19.4068;0.6276;77.1728;8.01269;27.5679;0.01648;5802
102210;8;29;19;998.0;19.8;0.0;49.1;0.6;300.7;0.264639;36.1113;37.31;2.11738;55.3293;18.4679;29.6334;0.02016;5803
102211;8;29;20;998.8;19.1;0.0;52.2;0.7;291.7;0.28941100000000003;41.5918;42.6041;1.5699;47.7594;13.8414;34.6902;0.04688;5804
102212;8;29;21;999.5;19.0;0.0;54.9;0.8;312.8;0.251026;28.2116;28.5796;2.7932200000000003;53.5088;15.3451;33.1378;0.03528;5805
102213;8;29;22;1000.3;17.8;0.0;62.5;0.8;328.3;0.239388;21.6051;22.5834;2.24162;51.3406;12.7484;34.5036;0.03358;5806
102214;8;29;23;1001.0;16.8;0.0;66.2;0.5;359.2;0.211929;9.44794;10.038;0.7071;61.1257;10.2125;21.8888;0.01506;5807
102215;8;30;0;1001.5;16.1;0.0;68.5;0.6;349.9;0.197965;5.607469999999998;5.59101;0.55858;67.3568;6.53782;13.3176;0.00395;5808
102216;8;30;1;1002.2;15.0;0.0;74.7;0.6;357.4;0.193534;4.78266;4.9844800000000005;0.48402;66.5005;4.49851;15.0363;0.00264;5809
102217;8;30;2;1002.4;13.7;0.0;81.5;0.6;348.1;0.194048;5.81036;5.8884300000000005;0.65304;62.3527;5.67373;14.5649;0.00265;5810
102218;8;30;3;1002.6;13.1;0.0;84.6;0.6;322.4;0.183202;6.36643;6.4;0.82491;59.7829;5.49099;12.0293;0.00234;5811
102219;8;30;4;1003.0;12.4;0.0;90.4;0.7;322.4;0.180626;9.86433;10.4374;0.51788;50.5322;5.89318;9.5505;0.00324;5812
102220;8;30;5;1003.5;12.5;0.0;91.9;0.7;330.9;0.184571;16.0369;17.8506;0.5581;41.7871;6.01041;11.9299;0.00598;5813
102221;8;30;6;1004.1;12.6;0.0;92.1;0.8;324.9;0.213164;19.9682;22.5064;0.58434;36.6286;6.45105;15.7423;0.00962;5814
102222;8;30;7;1004.7;12.7;0.0;89.0;0.9;336.7;0.214868;19.1572;24.9049;0.76542;35.6263;6.50766;17.0984;0.0153;5815
102223;8;30;8;1005.5;13.5;0.1;78.1;1.0;343.8;0.18525;12.4078;16.8537;0.93158;47.6904;6.15826;16.7846;0.00605;5816
102224;8;30;9;1006.2;14.7;0.0;71.0;1.4;322.8;0.17732;10.8957;15.5966;0.8515299999999999;49.5964;5.5928900000000015;17.729;0.00307;5817
102225;8;30;10;1006.7;16.0;0.0;58.2;1.4;333.4;0.151782;8.018180000000001;10.6201;0.51081;62.9247;4.96135;19.118;0.26108000000000003;5818
102226;8;30;11;1007.0;17.2;0.0;49.2;1.2;337.3;0.141769;7.896560000000001;10.7008;0.46455;67.0527;7.48888;17.5131;0.01707;5819
102227;8;30;12;1006.9;17.8;0.0;45.4;1.1;335.4;0.145402;6.58759;8.83827;0.44633;72.7901;5.05397;16.7722;0.00268;5820
102228;8;30;13;1006.8;18.6;0.0;41.5;1.4;324.8;;;;;76.2482;2.61622;20.3567;0.00279;5821
102229;8;30;14;1006.6;19.7;0.0;38.8;1.2;342.0;0.179242;8.60847;9.82891;0.10156;75.9912;1.6419;16.4513;0.00192;5822
102230;8;30;15;1006.4;20.0;0.0;36.1;1.2;341.1;0.176304;9.89025;11.0934;0.29762;75.7136;1.85824;16.1062;0.00238;5823
102231;8;30;16;1006.3;20.1;0.0;36.7;1.1;342.0;0.174022;9.62958;10.6222;0.24673;75.7404;3.87316;16.593;0.00101;5824
102232;8;30;17;1006.1;19.3;0.0;38.7;1.0;345.4;0.17943199999999998;10.6992;11.1555;0.49894;74.4312;3.07285;16.3573;0.0021100000000000003;5825
102233;8;30;18;1006.0;18.0;0.0;42.2;0.7;357.8;0.196141;14.4159;14.9433;0.18523;66.4055;4.98043;12.7409;0.00209;5826
102234;8;30;19;1006.2;15.6;0.0;48.5;0.5;10.5;0.234718;27.5248;27.5;0.22616;48.4011;10.8208;20.2121;0.007490000000000002;5827
102235;8;30;20;1006.7;13.1;0.1;56.1;0.4;8.1;0.324514;48.8341;49.6116;0.06387000000000001;25.2584;14.3344;29.7143;0.06481;5828
102236;8;30;21;1007.0;11.9;0.1;62.7;0.5;20.6;0.32063600000000003;61.7119;63.8422;0.43137;13.2924;15.3208;33.7305;0.08173;5829
102237;8;30;22;1007.3;11.2;0.0;65.5;0.2;344.2;0.30440900000000004;62.4289;64.0982;0.33041;8.86893;12.036;31.7482;0.06715;5830
102238;8;30;23;1007.3;10.4;0.0;73.0;0.3;332.2;0.310313;55.6663;60.4665;0.17306;7.2576800000000015;17.0007;30.7732;0.11136;5831
102239;8;31;0;1007.2;10.0;0.1;79.4;0.3;304.9;0.326878;51.90600000000001;67.1877;0.4215600000000001;4.85123;15.5725;25.9003;0.12474;5832
102240;8;31;1;1007.1;9.3;0.1;82.1;0.3;350.0;0.373687;60.0756;106.702;0.73096;;12.5449;27.7002;0.23362;5833
102241;8;31;2;1007.2;8.6;0.1;91.0;0.3;320.2;0.313565;51.7536;70.991;0.48231;;10.5646;22.0928;0.18992;5834
102242;8;31;3;1007.2;8.4;0.0;92.8;0.2;21.0;0.31165;49.5325;78.4749;0.55974;;8.473469999999999;23.0881;0.15704;5835
102243;8;31;4;1007.2;7.6;0.0;96.3;0.2;37.7;0.35228200000000004;43.1857;112.318;0.72968;;9.16362;23.205;0.24144;5836
102244;8;31;5;1007.1;7.4;0.0;98.6;0.2;9.5;0.4108189999999999;42.5723;160.664;1.02206;;14.1784;26.4067;0.25224;5837
102245;8;31;6;1007.1;7.1;0.0;98.6;0.1;24.2;0.48272;44.9623;174.908;1.24032;;15.6767;27.1567;0.36826;5838
102246;8;31;7;1007.1;8.5;0.1;98.6;0.2;18.2;0.577705;43.1363;180.794;1.62291;0.13459000000000002;16.2849;38.6312;0.46782;5839
102247;8;31;8;1007.2;11.9;0.0;88.4;0.3;27.8;0.676508;60.1414;195.919;1.95206;2.34354;17.4809;63.69600000000001;0.91975;5840
102248;8;31;9;1007.4;16.4;0.0;58.7;0.4;33.1;0.571793;66.4489;153.219;1.62958;12.4014;16.619;55.7252;0.7458199999999999;5841
102249;8;31;10;1007.4;19.2;0.0;43.8;0.4;153.8;0.224219;16.8803;21.5381;1.20206;61.1019;;22.8964;0.09559;5842
102250;8;31;11;1007.2;20.2;0.0;40.9;0.5;142.7;0.202885;8.815380000000003;9.13033;1.41552;71.2492;1.03013;20.6906;0.00536;5843
102251;8;31;12;1006.9;20.4;0.0;40.4;0.4;143.4;0.203189;7.053160000000001;7.1;0.42924;79.9182;4.43342;18.4779;0.00469;5844
102252;8;31;13;1006.4;21.3;0.0;37.7;0.6;167.1;0.197884;5.79814;5.8;0.7927;82.5313;6.5424;19.6191;0.0035700000000000007;5845
102253;8;31;14;1005.8;22.1;0.0;35.9;0.7;166.7;0.193173;5.272869999999998;5.3;0.4761;84.3789;4.93045;16.5153;0.00124;5846
102254;8;31;15;1005.2;22.8;0.0;34.4;0.7;171.8;0.196567;5.90914;5.9;0.90544;86.465;7.193739999999999;21.4401;0.01241;5847
102255;8;31;16;1004.8;22.8;0.0;34.4;0.9;142.6;0.199702;6.1662;6.2;2.32148;92.1569;8.14136;20.8084;0.00186;5848
102256;8;31;17;1004.4;22.7;0.0;34.0;0.8;144.7;0.2086;8.13025;8.1;3.17659;98.064;11.5964;22.9615;0.00285;5849
102257;8;31;18;1003.8;21.1;0.0;35.9;0.8;144.6;0.216716;8.86478;8.9;2.69734;96.9334;12.0677;14.2929;0.004529999999999999;5850
102258;8;31;19;1003.5;18.0;0.0;41.4;0.6;134.3;0.26397600000000004;21.5036;21.5;2.6330400000000003;78.9969;10.4695;26.9047;0.01318;5851
102259;8;31;20;1003.5;16.4;0.0;45.6;0.4;130.5;0.33569;38.5624;38.6;1.76699;57.7988;9.82308;29.0393;0.042010000000000006;5852
102260;8;31;21;1003.4;14.8;0.1;52.9;0.5;116.5;0.366483;42.0736;42.1;1.51796;47.8293;11.1372;35.8525;0.10645;5853
102261;8;31;22;1003.4;14.0;0.0;56.2;0.3;129.7;0.350166;35.1394;35.1;2.3439400000000004;49.7219;13.1344;29.4964;0.1067;5854
102262;8;31;23;1003.4;13.0;0.0;61.5;0.2;83.3;0.346035;32.6899;32.7;1.41766;41.3933;11.4538;26.7812;0.11557;5855
102263;9;1;0;1003.2;11.9;0.0;67.7;0.3;114.2;0.327212;26.2719;26.3;1.87609;44.6762;13.7152;27.4213;0.13105999999999998;5856
102264;9;1;1;1003.1;11.8;0.0;68.7;0.4;111.3;0.293825;18.7323;18.7;3.18995;50.786;12.9321;29.0995;0.10819;5857
102265;9;1;2;1002.8;11.5;0.0;71.3;0.5;134.2;0.284586;16.8638;16.9;3.50442;51.4733;13.0361;29.7488;0.101;5858
102266;9;1;3;1002.5;11.0;0.0;73.3;0.6;149.1;0.26908000000000004;15.2912;15.3;3.07315;50.2087;14.764;28.5186;0.07536;5859
102267;9;1;4;1002.2;10.5;0.0;76.5;0.7;146.6;0.264015;16.5505;16.6;2.69967;46.0446;17.2622;28.0672;0.08059;5860
102268;9;1;5;1001.9;10.1;0.0;79.4;0.8;149.6;0.279496;21.0809;21.1;3.20919;38.2693;20.4284;30.3571;0.06941;5861
102269;9;1;6;1001.9;9.6;0.0;83.3;0.5;145.0;0.346323;35.5627;37.5219;2.92471;21.3295;18.6896;36.6858;0.12361;5862
102270;9;1;7;1002.0;10.6;0.1;80.9;0.6;148.6;0.4288270000000001;48.0258;70.5719;4.2967900000000006;13.1827;24.1802;39.9277;0.15725;5863
102271;9;1;8;1002.2;13.7;0.1;67.0;0.6;137.0;;;;;9.02418;25.6889;58.5271;0.34700000000000003;5864
102272;9;1;9;1002.4;18.8;0.2;51.7;0.2;356.4;0.466941;65.8981;113.828;3.30381;;18.9164;61.1715;0.43442;5865
102273;9;1;10;1002.5;21.6;0.0;43.0;0.4;334.9;0.305918;52.7951;69.2643;1.95037;45.1489;12.0017;45.3422;0.14334000000000002;5866
102274;9;1;11;1002.1;23.8;0.0;35.4;0.4;298.3;0.229516;33.6629;39.9778;1.91612;77.5873;9.7132;28.6554;0.04622;5867
102275;9;1;12;1001.7;24.5;0.0;32.6;0.6;296.5;0.19595;16.9945;18.1061;2.32093;105.184;7.97962;29.05;0.013969999999999998;5868
102276;9;1;13;1001.5;25.4;0.0;29.9;1.0;305.7;0.187073;14.2927;14.3;4.9801199999999985;122.356;7.83197;38.372;0.00961;5869
102277;9;1;14;1001.1;26.0;0.0;29.2;1.4;324.8;0.195962;13.0457;13.0;4.97071;122.805;9.24684;27.6923;0.0116;5870
102278;9;1;15;1000.9;26.2;0.0;29.1;0.9;326.6;0.203767;13.956;14.0;2.8382400000000003;120.36;7.340160000000001;25.9302;0.01343;5871
102279;9;1;16;1000.9;25.9;0.0;30.5;0.9;356.8;0.20986;15.143;15.1;1.8816;116.318;6.243130000000002;22.6407;0.00526;5872
102280;9;1;17;1000.7;24.0;0.0;34.1;0.7;335.8;0.224924;22.1043;22.1;1.89143;107.517;8.72775;20.0239;0.006940000000000001;5873
102281;9;1;18;1000.7;21.9;0.0;39.6;0.4;348.9;0.264241;39.6347;39.6;1.6719400000000002;87.40700000000002;11.4707;23.2842;0.01554;5874
102282;9;1;19;1000.8;20.0;0.0;45.0;0.4;346.1;0.304858;51.0079;51.0;2.15175;75.1001;13.3236;26.7982;0.02447;5875
102283;9;1;20;1001.2;19.3;0.0;49.9;0.4;358.0;0.295621;39.2916;39.3;2.40879;84.1507;17.5703;31.0417;0.0321;5876
102284;9;1;21;1001.4;18.8;0.0;52.4;0.3;317.6;0.271793;30.2994;30.3;2.62146;88.8386;15.3363;29.9658;0.02469;5877
102285;9;1;22;1001.4;17.7;0.0;56.4;0.3;310.1;0.302924;36.2388;36.2;2.72713;77.7732;14.9293;36.7581;0.03545;5878
102286;9;1;23;1001.5;16.1;0.0;63.2;0.4;301.6;0.35006;59.3246;59.4074;2.4412700000000003;49.6525;16.9875;38.1554;0.06625;5879
102287;9;2;0;1001.5;15.7;0.0;66.2;0.6;289.3;0.342718;50.9883;50.9171;2.515;51.5946;16.3698;35.8801;0.10672;5880
102288;9;2;1;1001.6;14.4;0.0;73.1;0.5;307.1;0.334809;47.2137;47.2;1.98045;42.1462;16.3349;37.493;0.12922;5881
102289;9;2;2;1001.6;14.0;0.1;76.6;0.6;313.8;0.288438;32.3128;32.3;3.72094;51.8936;21.9027;37.941;0.09989;5882
102290;9;2;3;1001.5;13.0;0.0;81.4;0.4;314.7;0.282191;31.3802;31.4094;4.6258599999999985;42.0139;23.7165;33.6873;0.06586;5883
102291;9;2;4;1001.4;12.4;0.0;86.2;0.6;277.2;0.283455;41.6938;42.448;6.17619;34.3745;28.5261;43.1701;0.06767999999999999;5884
102292;9;2;5;1001.5;12.1;0.0;87.7;0.6;290.8;0.296389;62.6244;66.8435;4.85907;14.7378;20.0266;41.9179;0.07909;5885
102293;9;2;6;1001.8;11.6;0.0;92.2;0.3;330.2;0.393947;70.2628;96.3584;2.77253;2.03396;17.7855;43.06399999999999;0.14143;5886
102294;9;2;7;1001.9;12.5;0.1;90.8;0.5;319.2;0.439659;76.9394;118.021;3.78675;8.47712;19.088;53.7943;0.25109000000000004;5887
102295;9;2;8;1002.1;14.7;0.1;75.9;0.8;321.6;0.370141;61.5229;82.6494;3.97141;31.7094;15.4841;49.6746;0.14023;5888
102296;9;2;9;1002.4;17.2;0.0;64.7;0.8;332.5;0.28868;30.8044;35.0756;2.49873;63.9453;15.9731;34.7089;0.06623;5889
102297;9;2;10;1002.3;20.3;0.0;51.4;0.9;327.5;0.24950300000000006;19.7138;20.6363;1.5874700000000002;94.2718;17.5526;33.3605;0.04221;5890
102298;9;2;11;1002.4;21.7;0.0;47.6;0.8;347.8;0.257256;17.3817;17.8252;1.19028;108.129;15.149;32.6872;0.01932;5891
102299;9;2;12;1002.3;22.3;0.0;44.8;1.1;337.6;0.243046;14.3687;14.4;1.22887;119.788;17.9442;30.7683;0.01971;5892
102300;9;2;13;1001.9;23.3;0.0;43.1;1.2;326.7;0.250259;14.7442;14.7;1.77649;117.716;16.7543;32.5637;0.01501;5893
102301;9;2;14;1001.4;23.2;0.0;43.5;0.9;348.4;0.241638;15.109000000000002;15.1;1.67839;106.005;16.8378;26.4376;0.01097;5894
102302;9;2;15;1001.3;22.3;0.0;46.2;0.8;348.2;0.233067;15.2769;15.3;1.21838;98.5901;8.95248;22.0154;0.007559999999999998;5895
102303;9;2;16;1001.1;23.5;0.0;43.1;0.9;345.4;0.239035;14.7468;14.8127;0.84924;98.1071;8.88591;19.0119;0.006809999999999999;5896
102304;9;2;17;1000.9;22.6;0.0;46.2;0.6;11.6;0.251725;18.1598;18.2;0.89195;90.2897;11.5575;22.5479;0.00916;5897
102305;9;2;18;1000.8;21.7;0.0;48.4;0.6;20.5;0.25834;17.6902;17.7;0.70236;83.9292;9.41001;22.3552;0.00978;5898
102306;9;2;19;1000.9;18.5;0.0;56.6;0.4;35.4;0.24594;17.9505;18.0;0.45695;72.7837;9.34984;26.762;0.01366;5899
102307;9;2;20;1001.3;16.3;0.0;62.7;0.2;44.8;0.269334;25.5539;25.6;0.72583;61.6017;10.6044;21.2395;0.01721;5900
102308;9;2;21;1001.5;14.9;0.0;67.7;0.1;40.7;0.289926;32.2453;32.2;0.76637;50.2255;12.6722;23.4893;0.03452;5901
102309;9;2;22;1001.3;14.2;0.0;76.3;0.2;65.0;0.423048;60.8382;64.6617;0.86082;16.3473;13.0263;35.2708;0.12636;5902
102310;9;2;23;1001.1;13.8;0.1;80.2;0.4;134.0;0.4643390000000001;58.529;66.1871;1.02768;21.5793;17.6872;31.8734;0.37138;5903
102311;9;3;0;1000.9;13.8;0.0;77.3;0.2;115.4;0.351453;32.3176;32.3;0.9078;36.5428;17.0316;29.4284;0.2019;5904
102312;9;3;1;1000.8;12.6;0.0;86.4;0.2;26.3;0.491034;55.8904;64.6442;0.8536;4.5469300000000015;19.0296;33.3319;0.36811;5905
102313;9;3;2;1000.7;11.7;0.0;95.4;0.2;53.6;0.493863;52.2311;58.7558;0.7058399999999999;1.0629;20.0332;33.8326;0.8281299999999999;5906
102314;9;3;3;1000.3;11.2;0.0;98.6;0.4;97.4;0.408742;31.2963;31.9543;0.64673;13.2614;29.3504;30.6059;1.11705;5907
102315;9;3;4;999.8;11.3;0.0;98.6;0.3;109.0;0.359343;21.6045;21.6;0.5633;21.1812;18.3034;31.245;0.59016;5908
102316;9;3;5;999.5;11.3;0.0;98.6;0.2;77.6;0.284056;23.2605;23.3;0.56772;20.3701;19.7978;30.6985;0.64039;5909
102317;9;3;6;999.4;11.4;0.0;98.6;0.2;69.8;0.299589;21.5652;21.6;0.44641;15.7498;16.6783;31.7248;0.49317;5910
102318;9;3;7;999.4;12.4;0.0;98.1;0.2;100.4;0.364258;29.6562;31.3573;0.60897;16.1289;19.9627;39.7432;1.0368700000000002;5911
102319;9;3;8;999.3;14.1;0.0;86.5;0.4;147.0;0.38629;35.4501;45.9555;0.98816;18.1888;22.0431;45.9061;0.63932;5912
102320;9;3;9;999.4;17.0;0.0;70.3;0.3;148.2;0.431088;45.1429;65.6522;1.26621;15.7991;16.7561;48.1018;0.21132;5913
102321;9;3;10;999.4;19.0;0.0;61.2;0.4;259.3;0.4268050000000001;48.9716;68.2037;1.6469;34.7423;25.0682;49.5927;0.24741;5914
102322;9;3;11;999.4;21.5;0.0;52.9;0.7;311.3;0.323419;32.556;37.7057;2.06193;67.4505;16.9273;33.4707;0.08071;5915
102323;9;3;12;999.1;23.3;0.0;46.5;0.8;316.2;0.277792;21.4866;23.0391;3.23605;97.1112;13.1256;31.3449;0.04675;5916
102324;9;3;13;998.7;23.8;0.0;42.5;1.2;307.0;0.246655;14.229;14.2;3.49536;117.441;15.66;33.4611;0.01855;5917
102325;9;3;14;998.4;24.1;0.0;42.1;1.4;323.1;0.245816;11.2017;11.2;4.66226;126.049;12.5976;33.3262;0.01254;5918
102326;9;3;15;998.1;24.2;0.0;40.9;1.2;329.4;0.236773;10.703;10.7;6.08176;120.943;14.5103;25.4456;0.0075099999999999984;5919
102327;9;3;16;997.9;24.1;0.0;41.0;1.0;329.5;0.232814;10.0168;10.0;2.84469;118.577;6.45374;23.3963;0.0074;5920
102328;9;3;17;997.9;23.8;0.0;41.6;1.1;330.5;0.233865;10.2786;10.3;1.42236;117.363;8.382660000000001;24.1927;0.0058;5921
102329;9;3;18;997.9;22.6;0.0;41.5;1.0;310.5;0.226153;12.1354;12.1;0.75812;109.189;7.63835;24.4811;0.00584;5922
102330;9;3;19;997.8;20.8;0.0;46.0;0.8;298.8;0.262362;27.6348;27.6;1.06519;90.6901;8.78363;32.0247;0.01037;5923
102331;9;3;20;998.0;18.8;0.0;51.6;0.5;276.1;0.450852;60.9397;60.9317;1.59954;50.675;15.56;30.9419;0.09175;5924
102332;9;3;21;997.8;17.4;0.0;58.3;0.4;269.7;0.5240020000000001;89.3876;94.0975;1.46255;21.9839;21.9835;49.9294;0.28802;5925
102333;9;3;22;997.7;17.3;0.0;59.2;0.5;267.7;0.433482;62.2999;62.8559;1.25283;44.7106;21.3027;37.762;0.24576;5926
102334;9;3;23;997.6;16.7;0.0;62.5;0.6;275.0;0.404028;46.3862;46.4;1.78937;53.0144;17.3263;31.968000000000004;0.1243;5927
102335;9;4;0;997.4;15.9;0.0;67.4;0.4;289.7;0.398563;40.1578;40.2;2.41824;51.5566;16.1569;32.5631;0.12838;5928
102336;9;4;1;997.1;14.8;0.0;72.7;0.2;301.1;0.354634;30.7471;30.7;2.24389;53.5202;21.0595;33.1037;0.11780999999999997;5929
102337;9;4;2;996.8;13.8;0.0;82.1;0.1;27.8;0.435528;41.6519;42.9095;1.65098;28.427;19.9926;29.7181;0.16429000000000002;5930
102338;9;4;3;996.4;12.3;0.0;89.5;0.2;61.4;0.5364300000000001;49.1039;52.0616;0.80537;4.70377;23.7169;35.1361;0.4824600000000001;5931
102339;9;4;4;996.1;11.6;0.1;97.1;0.3;30.1;0.488297;42.1299;44.7387;0.66492;4.92692;22.0852;31.9675;0.51215;5932
102340;9;4;5;995.7;11.6;0.0;98.5;0.2;175.0;0.352659;28.6662;28.8165;0.78738;27.1157;19.0557;26.9748;0.22281;5933
102341;9;4;6;995.5;12.6;0.0;87.5;0.2;288.9;0.299399;26.7967;26.8;1.1071799999999998;43.1634;17.2779;28.4117;0.05371;5934
102342;9;4;7;995.4;13.5;0.1;86.2;0.1;330.2;0.352779;30.4162;34.2163;1.14064;29.3841;21.088;25.1119;0.12805999999999998;5935
102343;9;4;8;995.1;17.2;0.0;63.7;0.5;213.4;0.275723;21.7713;23.0508;2.41255;64.5658;11.5518;24.6899;0.051910000000000005;5936
102344;9;4;9;994.7;20.8;0.0;52.4;0.7;246.2;0.260538;19.4774;21.5132;3.5847300000000004;75.4577;8.39047;24.8861;0.01867;5937
102345;9;4;10;994.2;23.6;0.0;44.7;1.0;262.2;0.246603;18.2527;20.562;4.75656;92.9737;8.05308;29.3915;0.0114;5938
102346;9;4;11;993.8;24.2;0.0;42.0;1.9;287.1;0.231239;9.07934;9.1;1.55948;112.483;8.41809;46.9251;0.00494;5939
102347;9;4;12;993.5;23.6;0.0;43.3;1.7;282.0;0.25124;10.7709;10.8;1.4296799999999998;111.708;7.37132;36.3971;0.00618;5940
102348;9;4;13;993.0;25.2;0.0;38.6;1.8;268.9;0.233104;7.295339999999999;7.3;1.31172;118.578;5.86174;39.3507;0.0073799999999999985;5941
102349;9;4;14;992.4;24.7;0.0;38.9;1.6;262.7;0.244617;10.8426;10.8;1.2004;115.13;6.15712;30.8447;0.00465;5942
102350;9;4;15;992.1;24.8;0.0;38.5;1.9;293.8;0.23023;8.457939999999999;8.5;1.05245;111.54;6.1310699999999985;26.6823;0.00391;5943
102351;9;4;16;992.0;22.6;0.0;44.3;1.2;336.7;0.236513;10.6838;10.7;2.0371900000000003;102.018;4.97153;19.8874;0.00392;5944
102352;9;4;17;991.3;21.4;0.0;48.3;0.6;343.2;0.269503;17.0651;17.1;1.93205;91.037;8.14633;25.6197;0.006659999999999999;5945
102353;9;4;18;992.3;16.3;2.2;85.4;1.6;331.2;0.267446;11.9803;12.0;0.6387;77.1702;8.60696;43.485;0.0063100000000000005;5946
102354;9;4;19;992.2;14.1;0.1;98.6;0.3;343.7;0.268397;13.8556;13.9;0.27611;50.3302;4.82302;22.9817;0.0033;5947
102355;9;4;20;992.0;13.9;0.0;98.6;0.4;269.4;0.25869699999999995;13.2996;13.3;0.14087;48.7182;3.12898;14.9757;0.00483;5948
102356;9;4;21;991.7;13.8;0.0;98.6;0.3;252.3;0.294586;22.5499;22.5;0.20398;36.2621;5.8928699999999985;14.5496;0.00745;5949
102357;9;4;22;991.2;14.2;0.0;98.6;0.3;187.8;0.359791;37.0094;37.5952;0.18827;24.4735;9.03058;16.7009;0.04162;5950
